date,team1,team2,team1_score,team2_score,output
"['2022', '10', '18']",DEN,BOS,123,111,0
"['2022', '10', '18']",MEM,SAC,118,108,0
"['2022', '10', '19']",WAS,MIL,118,95,0
"['2022', '10', '19']",BRK,SAS,139,103,0
"['2022', '10', '19']",LAL,CHO,121,115,0
"['2022', '10', '19']",CLE,CHI,145,134,0
"['2022', '10', '19']",GSW,ATL,143,141,0
"['2022', '10', '19']",DAL,HOU,111,106,0
"['2022', '10', '19']",IND,TOR,122,114,0
"['2022', '10', '19']",MIA,LAC,110,100,0
"['2022', '10', '19']",MIN,DEN,124,111,0
"['2022', '10', '19']",NYK,PHO,102,83,0
"['2022', '10', '19']",PHI,NOP,120,111,0
"['2022', '10', '19']",POR,DET,135,106,0
"['2022', '10', '20']",MIL,WAS,123,113,0
"['2022', '10', '20']",OKC,BOS,150,117,0
"['2022', '10', '21']",SAC,UTA,117,115,0
"['2022', '10', '21']",CHI,BRK,121,112,0
"['2022', '10', '21']",MEM,CHO,131,107,0
"['2022', '10', '21']",CLE,PHO,90,88,0
"['2022', '10', '21']",DET,GSW,122,119,0
"['2022', '10', '21']",LAL,MIA,112,109,0
"['2022', '10', '21']",MIN,POR,113,106,0
"['2022', '10', '21']",NOP,HOU,119,108,0
"['2022', '10', '21']",NYK,SAS,117,114,0
"['2022', '10', '21']",ORL,OKC,126,115,0
"['2022', '10', '21']",PHI,IND,129,126,0
"['2022', '10', '22']",ATL,SAC,120,117,0
"['2022', '10', '22']",MIL,TOR,104,101,0
"['2022', '10', '22']",BOS,DAL,124,95,0
"['2022', '10', '22']",DEN,LAC,122,91,0
"['2022', '10', '22']",UTA,HOU,131,114,0
"['2022', '10', '22']",MEM,ORL,123,115,0
"['2022', '10', '22']",DEN,CLE,121,108,0
"['2022', '10', '22']",IND,POR,108,99,0
"['2022', '10', '22']",LAL,ATL,130,114,0
"['2022', '10', '23']",CHO,MIL,138,109,0
"['2022', '10', '23']",MIN,LAC,128,115,0
"['2022', '10', '23']",BRK,NOP,108,102,0
"['2022', '10', '23']",OKC,WAS,127,110,0
"['2022', '10', '23']",CHI,PHI,126,112,0
"['2022', '10', '23']",MIA,PHO,104,96,0
"['2022', '10', '23']",SAS,DET,121,109,0
"['2022', '10', '24']",NYK,TOR,112,108,0
"['2022', '10', '24']",CHI,UTA,126,118,0
"['2022', '10', '24']",DAL,NOP,127,117,0
"['2022', '10', '24']",ORL,GSW,115,101,0
"['2022', '10', '24']",LAL,SAC,136,134,0
"['2022', '10', '24']",BOS,SAS,121,116,0
"['2022', '10', '24']",PHI,DET,123,111,0
"['2022', '10', '24']",MIN,HOU,104,96,0
"['2022', '10', '25']",IND,CHO,116,111,0
"['2022', '10', '25']",ATL,LAC,112,108,0
"['2022', '10', '25']",MEM,UTA,123,118,0
"['2022', '10', '25']",BRK,MIA,102,101,0
"['2022', '10', '26']",OKC,DAL,120,109,0
"['2022', '10', '26']",CLE,PHO,112,98,0
"['2022', '10', '26']",TOR,POR,117,105,0
"['2022', '10', '26']",BOS,CHI,107,99,0
"['2022', '10', '26']",DEN,LAL,122,109,0
"['2022', '10', '26']",MEM,SAS,121,113,0
"['2022', '10', '26']",MIL,NYK,111,107,0
"['2022', '10', '26']",SAC,ORL,136,111,0
"['2022', '10', '26']",NOP,WAS,132,112,0
"['2022', '10', '26']",PHO,GSW,125,113,0
"['2022', '10', '27']",LAC,DAL,113,101,0
"['2022', '10', '27']",MIA,OKC,112,111,0
"['2022', '10', '27']",PHI,DET,147,116,0
"['2022', '10', '27']",ORL,POR,109,106,0
"['2022', '10', '28']",TOR,CHO,132,120,0
"['2022', '10', '28']",UTA,CLE,116,114,0
"['2022', '10', '28']",MIL,ATL,114,105,0
"['2022', '10', '28']",BOS,NOP,125,114,0
"['2022', '10', '28']",DEN,PHO,126,97,0
"['2022', '10', '28']",DET,MIN,135,118,0
"['2022', '10', '28']",MEM,SAS,135,129,0
"['2022', '10', '28']",NYK,IND,119,113,0
"['2022', '10', '28']",SAC,HOU,135,115,0
"['2022', '10', '28']",WAS,CHI,100,97,0
"['2022', '10', '28']",BOS,BRK,109,98,0
"['2022', '10', '29']",DAL,LAL,119,115,0
"['2022', '10', '29']",MIA,MIL,108,102,0
"['2022', '10', '29']",OKC,PHI,133,114,0
"['2022', '10', '29']",CLE,POR,119,113,0
"['2022', '10', '29']",TOR,CHO,124,114,0
"['2022', '10', '29']",OKC,CHI,124,110,0
"['2022', '10', '29']",NOP,DET,116,110,0
"['2022', '10', '30']",ATL,IND,113,111,0
"['2022', '10', '30']",DEN,LAC,115,103,0
"['2022', '10', '30']",MIN,PHO,121,116,0
"['2022', '10', '30']",SAC,HOU,139,114,0
"['2022', '10', '30']",GSW,SAS,144,113,0
"['2022', '10', '30']",UTA,ORL,112,108,0
"['2022', '10', '30']",NYK,WAS,112,108,0
"['2022', '10', '30']",BOS,CHO,122,106,0
"['2022', '10', '31']",MEM,IND,130,112,0
"['2022', '10', '31']",MIA,MIL,111,95,0
"['2022', '10', '31']",MIN,CLE,110,102,0
"['2022', '10', '31']",POR,DAL,136,119,0
"['2022', '10', '31']",ATL,TOR,114,103,0
"['2022', '10', '31']",PHI,UTA,118,117,0
"['2022', '10', '31']",OKC,BRK,112,102,0
"['2022', '11', '01']",CHI,GSW,132,118,0
"['2022', '11', '01']",DEN,ORL,119,116,0
"['2022', '11', '01']",NYK,DET,117,104,0
"['2022', '11', '01']",LAC,HOU,121,100,0
"['2022', '11', '02']",PHI,LAL,113,112,0
"['2022', '11', '02']",POR,DAL,140,123,0
"['2022', '11', '02']",SAC,SAS,132,119,0
"['2022', '11', '02']",ATL,MIA,121,113,0
"['2022', '11', '02']",BOS,CHO,130,118,0
"['2022', '11', '02']",CLE,NOP,113,103,0
"['2022', '11', '02']",LAL,HOU,140,132,0
"['2022', '11', '02']",MEM,PHO,136,106,0
"['2022', '11', '02']",MIL,IND,132,119,0
"['2022', '11', '02']",UTA,MIN,126,125,0
"['2022', '11', '02']",TOR,NYK,123,121,0
"['2022', '11', '03']",GSW,WAS,127,118,0
"['2022', '11', '03']",DEN,POR,122,113,0
"['2022', '11', '04']",PHI,LAC,120,110,0
"['2022', '11', '04']",MIL,TOR,130,122,0
"['2022', '11', '04']",SAS,BRK,106,98,0
"['2022', '11', '04']",ATL,DAL,130,122,0
"['2022', '11', '04']",DEN,MIN,122,118,0
"['2022', '11', '04']",CHO,HOU,122,117,0
"['2022', '11', '04']",SAC,LAL,116,111,0
"['2022', '11', '04']",MEM,CLE,115,114,0
"['2022', '11', '04']",MIA,NOP,124,98,0
"['2022', '11', '04']",WAS,NYK,116,105,0
"['2022', '11', '04']",OKC,IND,126,106,0
"['2022', '11', '04']",UTA,LAC,126,103,0
"['2022', '11', '05']",BOS,GSW,121,118,0
"['2022', '11', '05']",CHI,DET,126,108,0
"['2022', '11', '05']",MIN,TOR,128,126,0
"['2022', '11', '05']",PHO,BRK,117,112,0
"['2022', '11', '05']",PHI,POR,105,95,0
"['2022', '11', '05']",ATL,NYK,139,124,0
"['2022', '11', '05']",GSW,CLE,120,114,0
"['2022', '11', '05']",DAL,MIA,115,90,0
"['2022', '11', '06']",DEN,IND,134,111,0
"['2022', '11', '06']",LAL,MEM,122,121,0
"['2022', '11', '06']",ORL,NOP,123,110,0
"['2022', '11', '06']",SAC,OKC,118,113,0
"['2022', '11', '07']",LAC,SAS,131,126,0
"['2022', '11', '07']",BRK,UTA,117,106,0
"['2022', '11', '07']",CHO,ATL,122,118,0
"['2022', '11', '07']",CLE,MIL,114,102,0
"['2022', '11', '07']",MIN,HOU,113,104,0
"['2022', '11', '07']",PHO,IND,112,107,0
"['2022', '11', '07']",PHI,SAC,129,127,0
"['2022', '11', '07']",BOS,TOR,106,104,0
"['2022', '11', '07']",WAS,ORL,138,118,0
"['2022', '11', '07']",LAC,DAL,112,98,0
"['2022', '11', '07']",OKC,DEN,101,99,0
"['2022', '11', '07']",BRK,GSW,120,116,0
"['2022', '11', '07']",MIA,NOP,100,96,0
"['2022', '11', '07']",PHO,MEM,112,110,0
"['2022', '11', '07']",LAL,POR,121,112,0
"['2022', '11', '09']",TOR,NYK,125,116,0
"['2022', '11', '09']",CHI,ATL,111,100,0
"['2022', '11', '09']",MIL,DET,150,130,0
"['2022', '11', '09']",HOU,MIN,119,114,0
"['2022', '11', '09']",ORL,BOS,113,98,0
"['2022', '11', '09']",POR,SAS,147,127,0
"['2022', '11', '09']",SAC,MEM,133,100,0
"['2022', '11', '09']",UTA,CHO,120,102,0
"['2022', '11', '09']",WAS,DAL,127,126,0
"['2022', '11', '09']",IND,CHI,116,110,0
"['2022', '11', '09']",LAC,LAL,133,115,0
"['2022', '11', '09']",MIA,BOS,98,95,0
"['2022', '11', '09']",DEN,NOP,99,98,0
"['2022', '11', '10']",NYK,CLE,105,103,0
"['2022', '11', '10']",PHO,CHO,128,97,0
"['2022', '11', '10']",GSW,MEM,122,120,0
"['2022', '11', '10']",WAS,HOU,108,103,0
"['2022', '11', '11']",LAL,SAS,113,104,0
"['2022', '11', '11']",MIL,DEN,107,99,0
"['2022', '11', '11']",MIN,NOP,111,102,0
"['2022', '11', '11']",ATL,OKC,137,132,0
"['2022', '11', '11']",ORL,IND,126,120,0
"['2022', '11', '11']",PHI,BRK,137,133,0
"['2022', '11', '11']",POR,UTA,134,124,0
"['2022', '11', '11']",TOR,SAC,113,95,0
"['2022', '11', '12']",NYK,BOS,120,117,0
"['2022', '11', '12']",DET,BRK,130,122,0
"['2022', '11', '12']",CHO,CHI,111,96,0
"['2022', '11', '12']",CLE,HOU,113,95,0
"['2022', '11', '12']",LAC,SAS,138,100,0
"['2022', '11', '12']",DAL,PHO,99,95,0
"['2022', '11', '12']",GSW,TOR,129,117,0
"['2022', '11', '12']",MIL,IND,141,131,0
"['2022', '11', '13']",MIA,ORL,110,105,0
"['2022', '11', '13']",MIN,MEM,111,100,0
"['2022', '11', '13']",OKC,CLE,112,100,0
"['2022', '11', '13']",LAC,ATL,120,113,0
"['2022', '11', '13']",BOS,LAL,125,121,0
"['2022', '11', '13']",BRK,NYK,122,115,0
"['2022', '11', '13']",HOU,DET,117,114,0
"['2022', '11', '14']",MIN,SAC,117,110,0
"['2022', '11', '14']",WAS,NOP,113,103,0
"['2022', '11', '14']",CHI,ORL,128,109,0
"['2022', '11', '14']",PHI,DEN,126,119,0
"['2022', '11', '14']",TOR,POR,123,105,0
"['2022', '11', '14']",PHO,SAS,128,118,0
"['2022', '11', '14']",UTA,DAL,108,100,0
"['2022', '11', '15']",CHO,MIA,122,117,0
"['2022', '11', '15']",CLE,LAC,122,99,0
"['2022', '11', '15']",MEM,IND,112,100,0
"['2022', '11', '15']",MIL,NOP,135,110,0
"['2022', '11', '15']",BRK,LAL,121,104,0
"['2022', '11', '16']",DAL,DET,111,105,0
"['2022', '11', '16']",SAC,MIN,118,111,0
"['2022', '11', '16']",GSW,OKC,128,120,0
"['2022', '11', '16']",ORL,PHI,119,109,0
"['2022', '11', '16']",PHO,TOR,114,106,0
"['2022', '11', '16']",POR,ATL,129,125,0
"['2022', '11', '16']",WAS,SAS,127,106,0
"['2022', '11', '16']",LAC,CHI,108,103,0
"['2022', '11', '16']",MIA,CLE,100,97,0
"['2022', '11', '16']",DEN,NOP,122,113,0
"['2022', '11', '17']",MIL,CHO,124,115,0
"['2022', '11', '17']",LAL,NYK,129,123,0
"['2022', '11', '17']",BOS,BRK,139,96,0
"['2022', '11', '18']",HOU,OKC,112,106,0
"['2022', '11', '18']",POR,MEM,122,112,0
"['2022', '11', '18']",MIN,GSW,119,114,0
"['2022', '11', '18']",PHI,ORL,105,94,0
"['2022', '11', '18']",ATL,PHO,132,100,0
"['2022', '11', '18']",SAC,SAS,119,109,0
"['2022', '11', '18']",UTA,TOR,131,128,0
"['2022', '11', '18']",CHI,CHO,114,98,0
"['2022', '11', '18']",CLE,MEM,128,113,0
"['2022', '11', '18']",DAL,NOP,111,106,0
"['2022', '11', '18']",DEN,GSW,134,117,0
"['2022', '11', '19']",LAL,IND,112,111,0
"['2022', '11', '19']",MIL,LAC,106,105,0
"['2022', '11', '19']",NYK,MIA,106,104,0
"['2022', '11', '19']",PHO,BOS,106,94,0
"['2022', '11', '19']",DET,CHO,118,112,0
"['2022', '11', '20']",TOR,HOU,117,111,0
"['2022', '11', '20']",IND,SAC,107,104,0
"['2022', '11', '20']",ORL,MIN,127,120,0
"['2022', '11', '20']",PHI,SAS,137,125,0
"['2022', '11', '20']",ATL,UTA,115,108,0
"['2022', '11', '20']",POR,WAS,124,116,0
"['2022', '11', '20']",BRK,WAS,125,123,0
"['2022', '11', '20']",CHI,POR,129,121,0
"['2022', '11', '21']",DEN,ATL,128,108,0
"['2022', '11', '21']",PHO,DET,116,100,0
"['2022', '11', '21']",GSW,DAL,119,113,0
"['2022', '11', '21']",MIL,MIA,123,115,0
"['2022', '11', '21']",NOP,LAL,131,126,0
"['2022', '11', '21']",LAC,NYK,134,128,0
"['2022', '11', '21']",OKC,HOU,153,121,0
"['2022', '11', '21']",ORL,CHO,119,113,0
"['2022', '11', '22']",CLE,IND,122,103,0
"['2022', '11', '22']",TOR,MEM,106,103,0
"['2022', '11', '22']",MIN,DEN,128,98,0
"['2022', '11', '22']",NOP,SAC,136,104,0
"['2022', '11', '23']",NYK,PHI,108,97,0
"['2022', '11', '23']",LAC,BRK,124,116,0
"['2022', '11', '23']",CHI,SAS,128,104,0
"['2022', '11', '23']",BOS,DET,111,99,0
"['2022', '11', '23']",GSW,OKC,141,114,0
"['2022', '11', '23']",SAC,HOU,140,120,0
"['2022', '11', '23']",MIL,POR,127,108,0
"['2022', '11', '23']",DAL,UTA,124,111,0
"['2022', '11', '23']",CLE,WAS,114,91,0
"['2022', '11', '23']",PHO,BRK,116,112,0
"['2022', '11', '23']",DEN,MIN,146,112,0
"['2022', '11', '23']",OKC,LAL,133,130,0
"['2022', '11', '25']",MEM,CHI,104,89,0
"['2022', '11', '25']",NOP,ATL,116,107,0
"['2022', '11', '25']",NYK,ORL,102,98,0
"['2022', '11', '25']",BOS,PHI,106,99,0
"['2022', '11', '25']",CLE,DET,113,85,0
"['2022', '11', '25']",SAC,HOU,130,128,0
"['2022', '11', '25']",DAL,LAC,110,104,0
"['2022', '11', '25']",MIA,IND,116,111,0
"['2022', '11', '25']",POR,GSW,125,122,0
"['2022', '11', '25']",TOR,SAS,112,98,0
"['2022', '11', '25']",MIN,UTA,143,118,0
"['2022', '11', '25']",WAS,CHO,118,104,0
"['2022', '11', '25']",ATL,PHO,116,107,0
"['2022', '11', '25']",BRK,CHI,116,105,0
"['2022', '11', '26']",MIL,LAL,115,106,0
"['2022', '11', '26']",ORL,DEN,115,104,0
"['2022', '11', '26']",BOS,CHO,127,116,0
"['2022', '11', '26']",DET,SAS,138,131,0
"['2022', '11', '27']",PHO,IND,117,104,0
"['2022', '11', '27']",MIL,LAC,119,106,0
"['2022', '11', '27']",MEM,MIN,128,107,0
"['2022', '11', '27']",MIA,HOU,97,95,0
"['2022', '11', '27']",CLE,NOP,118,107,0
"['2022', '11', '27']",PHI,NYK,119,108,0
"['2022', '11', '27']",OKC,POR,138,129,0
"['2022', '11', '27']",DAL,SAC,122,114,0
"['2022', '11', '27']",UTA,TOR,122,116,0
"['2022', '11', '28']",ATL,SAS,125,106,0
"['2022', '11', '28']",PHI,BRK,101,98,0
"['2022', '11', '28']",DEN,CHO,119,105,0
"['2022', '11', '28']",CLE,CHI,97,89,0
"['2022', '11', '28']",LAL,GSW,109,103,0
"['2022', '11', '28']",NYK,UTA,126,120,0
"['2022', '11', '28']",MIA,ORL,107,103,0
"['2022', '11', '28']",SAC,DAL,133,128,0
"['2022', '11', '28']",WAS,IND,127,113,0
"['2022', '11', '28']",BOS,MEM,119,109,0
"['2022', '11', '29']",TOR,DET,119,118,0
"['2022', '11', '29']",ORL,CHI,100,91,0
"['2022', '11', '29']",CHO,ATL,144,138,0
"['2022', '11', '30']",CLE,SAS,117,109,0
"['2022', '11', '30']",MIN,DAL,124,121,0
"['2022', '11', '30']",GSW,WAS,135,126,0
"['2022', '11', '30']",UTA,IND,123,117,0
"['2022', '11', '30']",DEN,MIA,112,108,0
"['2022', '11', '30']",NYK,BRK,124,106,0
"['2022', '11', '30']",NOP,OKC,103,100,0
"['2022', '11', '30']",PHI,HOU,123,104,0
"['2022', '11', '30']",POR,LAL,127,115,0
"['2022', '11', '30']",LAC,GSW,134,124,0
"['2022', '11', '30']",MIL,BOS,131,125,0
"['2022', '11', '30']",PHO,SAC,120,109,0
"['2022', '11', '30']",WAS,POR,126,101,0
"['2022', '12', '01']",TOR,ORL,123,113,0
"['2022', '12', '02']",NYK,ATL,122,101,0
"['2022', '12', '02']",BOS,DET,127,109,0
"['2022', '12', '02']",BRK,MIA,116,105,0
"['2022', '12', '02']",CHO,SAS,120,110,0
"['2022', '12', '02']",DEN,DAL,118,109,0
"['2022', '12', '02']",IND,CHI,117,113,0
"['2022', '12', '02']",LAL,NOP,120,102,0
"['2022', '12', '02']",MEM,UTA,117,111,0
"['2022', '12', '02']",OKC,HOU,133,96,0
"['2022', '12', '02']",PHI,CLE,118,112,0
"['2022', '12', '02']",MIL,CHI,112,100,0
"['2022', '12', '03']",WAS,MIN,114,106,0
"['2022', '12', '03']",LAC,PHO,116,107,0
"['2022', '12', '03']",DEN,CLE,115,109,0
"['2022', '12', '03']",DAL,SAS,142,116,0
"['2022', '12', '03']",BOS,IND,142,138,0
"['2022', '12', '03']",LAL,GSW,124,111,0
"['2022', '12', '03']",ORL,DET,108,106,0
"['2022', '12', '04']",PHI,MEM,110,105,0
"['2022', '12', '04']",SAC,POR,133,116,0
"['2022', '12', '04']",TOR,NOP,115,110,0
"['2022', '12', '04']",UTA,OKC,120,119,0
"['2022', '12', '04']",ATL,CLE,136,119,0
"['2022', '12', '04']",CHI,BRK,131,87,0
"['2022', '12', '04']",GSW,HOU,116,101,0
"['2022', '12', '04']",SAC,LAC,176,175,0
"['2022', '12', '05']",MIL,MIA,128,99,0
"['2022', '12', '05']",CHO,MIN,121,113,0
"['2022', '12', '05']",PHO,OKC,124,115,0
"['2022', '12', '05']",NYK,WAS,115,109,0
"['2022', '12', '05']",CHO,MIA,108,103,0
"['2022', '12', '05']",TOR,DET,95,91,0
"['2022', '12', '05']",MEM,DEN,112,94,0
"['2022', '12', '05']",NYK,NOP,128,106,0
"['2022', '12', '06']",IND,ORL,121,108,0
"['2022', '12', '06']",BOS,PHI,110,107,0
"['2022', '12', '06']",UTA,SAS,118,102,0
"['2022', '12', '07']",ATL,BRK,129,127,0
"['2022', '12', '07']",CHI,WAS,102,82,0
"['2022', '12', '07']",CLE,TOR,118,93,0
"['2022', '12', '07']",LAL,DAL,111,108,0
"['2022', '12', '07']",DEN,LAC,134,124,0
"['2022', '12', '07']",GSW,MIN,109,104,0
"['2022', '12', '07']",MIL,PHO,104,101,0
"['2022', '12', '07']",SAC,OKC,124,115,0
"['2022', '12', '07']",POR,HOU,131,114,0
"['2022', '12', '07']",CHO,DET,117,106,0
"['2022', '12', '07']",ORL,NOP,101,93,0
"['2022', '12', '08']",NYK,BOS,109,94,0
"['2022', '12', '08']",MIA,PHI,101,99,0
"['2022', '12', '08']",WAS,ATL,119,116,0
"['2022', '12', '09']",MIL,BRK,118,104,0
"['2022', '12', '09']",IND,DAL,124,122,0
"['2022', '12', '09']",GSW,POR,123,105,0
"['2022', '12', '09']",DEN,HOU,133,112,0
"['2022', '12', '09']",MIN,LAC,108,101,0
"['2022', '12', '09']",MEM,LAL,121,109,0
"['2022', '12', '09']",SAC,OKC,123,117,0
"['2022', '12', '09']",TOR,CHI,104,98,0
"['2022', '12', '09']",SAS,UTA,102,94,0
"['2022', '12', '09']",BOS,CLE,117,113,0
"['2022', '12', '10']",PHO,CHO,105,91,0
"['2022', '12', '10']",CHI,DET,117,115,0
"['2022', '12', '10']",MEM,HOU,113,99,0
"['2022', '12', '10']",PHI,MIA,119,96,0
"['2022', '12', '10']",MIL,ORL,139,117,0
"['2022', '12', '10']",NYK,BRK,142,118,0
"['2022', '12', '10']",LAL,OKC,123,117,0
"['2022', '12', '10']",NOP,POR,121,110,0
"['2022', '12', '11']",DAL,PHI,133,126,0
