date,team1,team2,team1_score,team2_score,output
"['2022', '12', '11']",GSW,LAC,115,91,0
"['2022', '12', '11']",SAS,IND,110,99,0
"['2022', '12', '11']",WAS,TOR,119,108,0
"['2022', '12', '11']",ATL,POR,129,111,0
"['2022', '12', '11']",BRK,BOS,115,105,0
"['2022', '12', '11']",PHO,CHI,125,104,0
"['2022', '12', '12']",ORL,CHO,117,106,0
"['2022', '12', '12']",DEN,MEM,113,97,0
"['2022', '12', '12']",GSW,NOP,108,99,0
"['2022', '12', '12']",MIN,LAL,110,102,0
"['2022', '12', '12']",NYK,MIA,122,120,0
"['2022', '12', '12']",OKC,UTA,130,103,0
"['2022', '12', '12']",SAC,LAC,128,127,0
"['2022', '12', '13']",CLE,DET,114,90,0
"['2022', '12', '13']",MIA,ATL,117,109,0
"['2022', '12', '13']",PHI,MIL,133,130,0
"['2022', '12', '13']",MIN,SAC,138,134,0
"['2022', '12', '13']",HOU,SAS,122,110,0
"['2022', '12', '14']",TOR,WAS,116,109,0
"['2022', '12', '14']",NYK,BOS,131,129,0
"['2022', '12', '14']",BRK,CHO,102,86,0
"['2022', '12', '14']",IND,CHI,125,122,0
"['2022', '12', '14']",PHO,DAL,130,126,0
"['2022', '12', '14']",HOU,SAS,142,110,0
"['2022', '12', '14']",LAC,MEM,135,129,0
"['2022', '12', '14']",LAL,GSW,113,105,0
"['2022', '12', '14']",OKC,UTA,129,119,0
"['2022', '12', '14']",POR,ORL,122,119,0
"['2022', '12', '15']",MIL,WAS,117,111,0
"['2022', '12', '15']",CLE,BOS,118,114,0
"['2022', '12', '15']",DEN,TOR,118,113,0
"['2022', '12', '15']",POR,DET,110,104,0
"['2022', '12', '16']",PHI,IND,147,143,0
"['2022', '12', '16']",MIA,ATL,130,128,0
"['2022', '12', '16']",SAC,NOP,123,108,0
"['2022', '12', '16']",DAL,UTA,120,116,0
"['2022', '12', '16']",WAS,DET,119,117,0
"['2022', '12', '16']",BRK,HOU,118,96,0
"['2022', '12', '16']",LAL,MEM,112,103,0
"['2022', '12', '16']",PHI,MIN,117,94,0
"['2022', '12', '16']",CHO,NYK,112,105,0
"['2022', '12', '16']",OKC,GSW,137,128,0
"['2022', '12', '17']",MIL,ORL,134,123,0
"['2022', '12', '17']",BOS,POR,115,93,0
"['2022', '12', '17']",CHI,DEN,117,96,0
"['2022', '12', '17']",LAC,TOR,108,100,0
"['2022', '12', '17']",CLE,MIA,104,100,0
"['2022', '12', '17']",NOP,DAL,113,106,0
"['2022', '12', '17']",PHO,OKC,132,101,0
"['2022', '12', '18']",ATL,WAS,122,120,0
"['2022', '12', '18']",CHO,DET,113,103,0
"['2022', '12', '18']",IND,HOU,134,125,0
"['2022', '12', '18']",MEM,GSW,131,110,0
"['2022', '12', '18']",MIL,BRK,118,113,0
"['2022', '12', '18']",UTA,ORL,131,124,0
"['2022', '12', '18']",SAC,NYK,122,117,0
"['2022', '12', '19']",LAL,TOR,122,112,0
"['2022', '12', '19']",MIA,CLE,119,115,0
"['2022', '12', '19']",BRK,MIN,124,123,0
"['2022', '12', '19']",PHI,POR,120,119,0
"['2022', '12', '19']",SAS,DEN,128,120,0
"['2022', '12', '19']",ATL,WAS,114,107,0
"['2022', '12', '19']",BOS,ATL,134,125,0
"['2022', '12', '19']",UTA,CHO,119,111,0
"['2022', '12', '19']",IND,DET,121,115,0
"['2022', '12', '20']",GSW,MIL,125,116,0
"['2022', '12', '20']",CHI,HOU,119,111,0
"['2022', '12', '20']",LAC,NYK,106,95,0
"['2022', '12', '20']",MEM,DAL,112,108,0
"['2022', '12', '20']",OKC,NOP,110,96,0
"['2022', '12', '21']",ORL,MIA,126,114,0
"['2022', '12', '21']",SAC,PHO,128,119,0
"['2022', '12', '21']",CLE,CHO,114,108,0
"['2022', '12', '21']",BRK,DEN,122,120,0
"['2022', '12', '21']",NYK,LAL,112,108,0
"['2022', '12', '21']",NOP,POR,127,110,0
"['2022', '12', '21']",PHI,WAS,112,93,0
"['2022', '12', '21']",OKC,SAS,102,90,0
"['2022', '12', '21']",MIN,ATL,136,115,0
"['2022', '12', '21']",MEM,DAL,104,88,0
"['2022', '12', '21']",DET,IND,117,97,0
"['2022', '12', '22']",GSW,PHO,123,112,0
"['2022', '12', '22']",HOU,BOS,111,109,0
"['2022', '12', '23']",MIA,UTA,119,115,0
"['2022', '12', '23']",MIL,SAC,133,124,0
"['2022', '12', '23']",CLE,CHO,120,104,0
"['2022', '12', '23']",LAL,NOP,123,108,0
"['2022', '12', '23']",OKC,BRK,121,107,0
"['2022', '12', '23']",MIL,PHO,116,104,0
"['2022', '12', '23']",NYK,POR,123,107,0
"['2022', '12', '23']",SAS,ORL,132,114,0
"['2022', '12', '23']",TOR,DEN,125,110,0
"['2022', '12', '23']",WAS,DET,117,97,0
"['2022', '12', '23']",SAC,CHI,117,114,0
"['2022', '12', '23']",PHI,CLE,118,109,0
"['2022', '12', '23']",HOU,LAL,114,110,0
"['2022', '12', '23']",LAC,GSW,134,126,0
"['2022', '12', '25']",MIA,MEM,138,119,0
"['2022', '12', '25']",BOS,MIN,104,102,0
"['2022', '12', '25']",DAL,SAS,137,128,0
"['2022', '12', '25']",SAC,BRK,101,96,0
"['2022', '12', '25']",DEN,DET,119,100,0
"['2022', '12', '26']",IND,MIL,139,123,0
"['2022', '12', '26']",PHO,ORL,116,113,0
"['2022', '12', '26']",TOR,OKC,128,111,0
"['2022', '12', '26']",ATL,GSW,127,119,0
"['2022', '12', '26']",CHI,MIN,139,131,0
"['2022', '12', '26']",PHI,CHO,121,82,0
"['2022', '12', '26']",CLE,WAS,117,94,0
"['2022', '12', '27']",HOU,NOP,114,112,0
"['2022', '12', '27']",DAL,LAL,111,110,0
"['2022', '12', '27']",BOS,POR,126,112,0
"['2022', '12', '27']",MEM,SAS,126,120,0
"['2022', '12', '27']",CHI,MIA,113,99,0
"['2022', '12', '27']",PHI,IND,141,121,0
"['2022', '12', '27']",ORL,LAC,113,108,0
"['2022', '12', '27']",MEM,GSW,133,119,0
"['2022', '12', '27']",NYK,DEN,116,110,0
"['2022', '12', '27']",TOR,MIN,122,107,0
"['2022', '12', '28']",UTA,BOS,118,117,0
"['2022', '12', '28']",SAC,WAS,132,118,0
"['2022', '12', '28']",DEN,BRK,108,102,0
"['2022', '12', '28']",MIA,DET,112,100,0
"['2022', '12', '28']",NOP,HOU,117,107,0
"['2022', '12', '28']",LAL,ORL,111,105,0
"['2022', '12', '28']",MIL,TOR,118,111,0
"['2022', '12', '28']",OKC,PHO,124,120,0
"['2022', '12', '29']",LAC,POR,117,102,0
"['2022', '12', '29']",SAS,ATL,126,118,0
"['2022', '12', '29']",CHO,IND,115,109,0
"['2022', '12', '29']",GSW,HOU,121,108,0
"['2022', '12', '29']",MEM,DAL,112,108,0
"['2022', '12', '29']",MIN,NYK,140,134,0
"['2022', '12', '30']",CHI,PHI,109,105,0
"['2022', '12', '30']",UTA,SAC,128,120,0
"['2022', '12', '30']",ATL,DET,129,107,0
"['2022', '12', '30']",CLE,BRK,115,109,0
"['2022', '12', '30']",OKC,LAC,101,100,0
"['2022', '12', '30']",NOP,SAS,119,84,0
"['2022', '12', '30']",ORL,WAS,122,112,0
"['2022', '12', '30']",BOS,SAC,132,109,0
"['2022', '12', '30']",PHI,CHI,116,91,0
"['2022', '12', '31']",GSW,DAL,127,125,0
"['2022', '12', '31']",LAL,PHO,122,111,0
"['2022', '12', '31']",MEM,HOU,130,125,0
"['2022', '12', '31']",MIA,NYK,127,120,0
"['2022', '12', '31']",MIL,SAS,130,94,0
"['2022', '12', '31']",MIN,ATL,125,124,0
"['2022', '12', '31']",IND,TOR,118,114,0
"['2022', '12', '31']",POR,UTA,127,115,0
"['2022', '12', '31']",DEN,WAS,118,104,0
"['2023', '01', '01']",CLE,BRK,116,114,0
"['2023', '01', '01']",LAC,OKC,127,105,0
"['2023', '01', '01']",NOP,CHO,115,96,0
"['2023', '01', '02']",ORL,NYK,111,106,0
"['2023', '01', '02']",BOS,IND,120,95,0
"['2023', '01', '02']",CHO,DAL,117,109,0
"['2023', '01', '02']",GSW,PHI,120,112,0
"['2023', '01', '02']",LAL,OKC,116,111,0
"['2023', '01', '02']",MEM,HOU,151,114,0
"['2023', '01', '02']",CHI,POR,124,96,0
"['2023', '01', '02']",SAC,PHO,135,127,0
"['2023', '01', '02']",TOR,DET,118,97,0
"['2023', '01', '02']",MIL,UTA,144,116,0
"['2023', '01', '02']",WAS,SAS,136,124,0
"['2023', '01', '03']",ATL,IND,143,130,0
"['2023', '01', '03']",DEN,MIL,129,106,0
"['2023', '01', '03']",NOP,LAC,131,110,0
"['2023', '01', '04']",BRK,MIA,129,100,0
"['2023', '01', '04']",PHO,PHI,125,105,0
"['2023', '01', '04']",SAC,UTA,121,113,0
"['2023', '01', '04']",MEM,ATL,123,119,0
"['2023', '01', '04']",BOS,SAS,137,93,0
"['2023', '01', '04']",CHO,DAL,110,104,0
"['2023', '01', '04']",CLE,HOU,108,91,0
"['2023', '01', '04']",MIN,GSW,99,96,0
"['2023', '01', '04']",CHI,LAL,118,108,0
"['2023', '01', '04']",ORL,BRK,119,106,0
"['2023', '01', '04']",OKC,POR,118,112,0
"['2023', '01', '04']",TOR,WAS,114,104,0
"['2023', '01', '05']",DEN,PHI,116,111,0
"['2023', '01', '05']",MIL,DET,126,117,0
"['2023', '01', '05']",DAL,IND,127,104,0
"['2023', '01', '05']",LAC,CHI,124,112,0
"['2023', '01', '06']",NYK,HOU,137,115,0
"['2023', '01', '06']",NOP,POR,124,90,0
"['2023', '01', '06']",MIN,SAC,119,115,0
"['2023', '01', '06']",PHO,UTA,117,103,0
"['2023', '01', '06']",ATL,CLE,120,118,0
"['2023', '01', '06']",GSW,NOP,120,109,0
"['2023', '01', '06']",MEM,ORL,113,108,0
"['2023', '01', '06']",CHO,OKC,137,134,0
"['2023', '01', '06']",TOR,MIA,106,92,0
"['2023', '01', '06']",WAS,BOS,130,111,0
"['2023', '01', '06']",BRK,HOU,123,114,0
"['2023', '01', '07']",LAL,CHI,121,110,0
"['2023', '01', '07']",MIL,IND,149,136,0
"['2023', '01', '07']",LAC,MEM,141,132,0
"['2023', '01', '07']",NYK,MIA,101,92,0
"['2023', '01', '07']",OKC,DET,107,106,0
"['2023', '01', '08']",PHI,DAL,116,108,0
"['2023', '01', '08']",PHO,MIN,107,100,0
"['2023', '01', '08']",SAC,POR,120,80,0
"['2023', '01', '08']",UTA,SAS,128,117,0
"['2023', '01', '08']",NOP,DEN,107,88,0
"['2023', '01', '08']",BOS,MIL,140,99,0
"['2023', '01', '08']",BOS,UTA,122,114,0
"['2023', '01', '08']",BRK,ATL,124,107,0
"['2023', '01', '08']",CHI,CHO,121,91,0
"['2023', '01', '09']",NYK,CLE,130,116,0
"['2023', '01', '09']",GSW,SAS,130,115,0
"['2023', '01', '09']",HOU,DET,121,115,0
"['2023', '01', '09']",IND,OKC,121,117,0
"['2023', '01', '09']",MEM,LAC,108,94,0
"['2023', '01', '09']",LAL,MIN,123,111,0
"['2023', '01', '10']",PHI,TOR,117,110,0
"['2023', '01', '10']",PHO,DEN,100,93,0
"['2023', '01', '10']",SAC,POR,138,114,0
"['2023', '01', '10']",ORL,WAS,116,109,0
"['2023', '01', '10']",MIA,DAL,129,122,0
"['2023', '01', '10']",NOP,LAC,122,114,0
"['2023', '01', '10']",ATL,DAL,132,130,0
"['2023', '01', '11']",BRK,UTA,111,110,0
"['2023', '01', '11']",CHI,MEM,128,107,0
"['2023', '01', '11']",TOR,CHO,128,108,0
"['2023', '01', '11']",CLE,IND,115,105,0
"['2023', '01', '11']",DEN,GSW,112,110,0
"['2023', '01', '11']",LAL,HOU,134,109,0
"['2023', '01', '11']",MIL,PHI,117,104,0
"['2023', '01', '11']",POR,MIN,107,105,0
"['2023', '01', '12']",NYK,WAS,118,109,0
"['2023', '01', '12']",PHO,OKC,128,118,0
"['2023', '01', '12']",ORL,DET,128,102,0
"['2023', '01', '12']",SAS,SAC,142,134,0
"['2023', '01', '12']",MIN,BRK,107,102,0
"['2023', '01', '12']",ATL,CHI,123,105,0
"['2023', '01', '13']",TOR,CHO,120,100,0
"['2023', '01', '13']",MIA,DET,118,105,0
"['2023', '01', '13']",GSW,OKC,136,125,0
"['2023', '01', '13']",HOU,DEN,124,103,0
"['2023', '01', '13']",MEM,POR,119,109,0
"['2023', '01', '13']",SAC,NOP,121,103,0
"['2023', '01', '13']",CLE,ORL,117,113,0
"['2023', '01', '13']",PHI,BOS,103,101,0
"['2023', '01', '13']",PHO,SAS,115,94,0
"['2023', '01', '14']",LAL,UTA,135,133,0
"['2023', '01', '14']",MIL,WAS,140,128,0
"['2023', '01', '14']",BOS,PHI,126,117,0
"['2023', '01', '14']",GSW,LAL,123,109,0
"['2023', '01', '14']",ATL,HOU,117,107,0
"['2023', '01', '14']",NOP,BRK,130,108,0
"['2023', '01', '14']",DET,ORL,113,109,0
"['2023', '01', '15']",WAS,IND,114,107,0
"['2023', '01', '15']",MEM,NYK,115,112,0
"['2023', '01', '15']",CHI,MIA,116,108,0
"['2023', '01', '15']",MIN,OKC,115,108,0
"['2023', '01', '15']",PHO,DAL,107,105,0
"['2023', '01', '15']",POR,SAC,115,108,0
"['2023', '01', '15']",CHO,SAS,129,102,0
"['2023', '01', '15']",TOR,CLE,108,105,0
"['2023', '01', '16']",UTA,DEN,123,102,0
"['2023', '01', '16']",LAC,LAL,103,97,0
"['2023', '01', '16']",MIL,PHI,90,88,0
"['2023', '01', '16']",ATL,ORL,108,98,0
"['2023', '01', '16']",BRK,TOR,109,105,0
"['2023', '01', '16']",NOP,CHO,124,112,0
"['2023', '01', '16']",DEN,GSW,128,123,0
"['2023', '01', '16']",MEM,HOU,129,122,0
"['2023', '01', '16']",SAS,IND,137,134,0
"['2023', '01', '17']",BOS,MIA,111,104,0
"['2023', '01', '17']",UTA,MIN,132,126,0
"['2023', '01', '17']",NYK,DET,130,106,0
"['2023', '01', '17']",POR,PHO,113,111,0
"['2023', '01', '18']",WAS,CHI,102,100,0
"['2023', '01', '18']",CLE,CHI,128,96,0
"['2023', '01', '18']",DAL,MEM,137,96,0
"['2023', '01', '18']",DEN,OKC,122,117,0
"['2023', '01', '18']",IND,DET,124,115,0
"['2023', '01', '18']",MIA,TOR,112,109,0
"['2023', '01', '18']",MIL,HOU,125,105,0
"['2023', '01', '18']",BOS,ORL,126,120,0
"['2023', '01', '18']",SAS,PHI,114,105,0
"['2023', '01', '19']",LAC,SAC,111,109,0
"['2023', '01', '19']",CHO,ATL,126,109,0
"['2023', '01', '19']",CLE,WAS,117,107,0
"['2023', '01', '19']",GSW,SAC,130,125,0
"['2023', '01', '19']",PHO,LAC,112,95,0
"['2023', '01', '20']",POR,LAL,106,104,0
"['2023', '01', '20']",UTA,NOP,122,121,0
"['2023', '01', '20']",MIN,OKC,116,106,0
"['2023', '01', '20']",CHI,BOS,120,102,0
"['2023', '01', '20']",HOU,UTA,114,108,0
"['2023', '01', '20']",MEM,BRK,134,124,0
"['2023', '01', '20']",TOR,MIA,98,90,0
"['2023', '01', '20']",SAS,MIN,115,106,0
"['2023', '01', '20']",NYK,ORL,115,102,0
"['2023', '01', '21']",PHI,IND,120,106,0
"['2023', '01', '21']",POR,DEN,135,110,0
"['2023', '01', '21']",NOP,DAL,113,111,0
"['2023', '01', '21']",OKC,LAC,108,94,0
"['2023', '01', '21']",PHO,GSW,134,105,0
"['2023', '01', '21']",WAS,DET,120,99,0
"['2023', '01', '21']",CHI,IND,124,109,0
"['2023', '01', '22']",CLE,ORL,103,92,0
"['2023', '01', '22']",DEN,LAL,110,99,0
"['2023', '01', '22']",ATL,DET,118,113,0
"['2023', '01', '22']",MIL,BRK,110,99,0
"['2023', '01', '22']",MIN,SAS,134,122,0
"['2023', '01', '22']",NYK,CHO,134,131,0
"['2023', '01', '22']",MIA,POR,119,98,0
"['2023', '01', '23']",TOR,PHI,119,109,0
"['2023', '01', '23']",UTA,HOU,109,101,0
"['2023', '01', '23']",DAL,BRK,129,125,0
"['2023', '01', '23']",GSW,MIA,123,110,0
"['2023', '01', '23']",OKC,LAC,118,110,0
"['2023', '01', '23']",MEM,SAC,125,110,0
"['2023', '01', '23']",CLE,BOS,132,123,0
"['2023', '01', '24']",DEN,UTA,117,101,0
"['2023', '01', '24']",ATL,DET,136,112,0
"['2023', '01', '24']",MIL,NYK,119,108,0
"['2023', '01', '24']",MIN,LAL,111,102,0
"['2023', '01', '24']",ORL,CHO,113,93,0
"['2023', '01', '24']",PHO,NOP,124,111,0
"['2023', '01', '24']",POR,HOU,125,111,0
"['2023', '01', '25']",SAS,CHI,129,124,0
"['2023', '01', '25']",PHI,TOR,112,90,0
"['2023', '01', '25']",IND,WAS,127,117,0
"['2023', '01', '25']",IND,BRK,125,116,0
"['2023', '01', '25']",PHI,CHI,114,109,0
"['2023', '01', '25']",CHO,GSW,120,113,0
"['2023', '01', '25']",OKC,DAL,117,111,0
"['2023', '01', '25']",MIL,ATL,123,115,0
"['2023', '01', '25']",SAC,MIA,119,113,0
"['2023', '01', '25']",UTA,MEM,124,123,0
"['2023', '01', '26']",BOS,WAS,112,94,0
"['2023', '01', '26']",CLE,NYK,121,108,0
"['2023', '01', '26']",DAL,ORL,114,105,0
"['2023', '01', '26']",DET,GSW,128,114,0
"['2023', '01', '26']",NOP,LAC,112,91,0
"['2023', '01', '26']",LAL,DEN,121,110,0
"['2023', '01', '27']",PHO,HOU,124,109,0
"['2023', '01', '27']",SAS,MIN,107,98,0
"['2023', '01', '27']",BRK,IND,116,109,0
"['2023', '01', '27']",SAC,CHO,115,108,0
"['2023', '01', '27']",LAC,HOU,95,93,0
"['2023', '01', '28']",MIL,DET,110,108,0
"['2023', '01', '28']",TOR,ATL,139,109,0
"['2023', '01', '28']",UTA,MEM,121,105,0
"['2023', '01', '28']",PHI,WAS,118,111,0
"['2023', '01', '28']",CHI,BRK,108,99,0
"['2023', '01', '28']",MIA,GSW,116,109,0
"['2023', '01', '28']",OKC,ORL,116,108,0
"['2023', '01', '28']",PHO,MIN,116,107,0
"['2023', '01', '28']",CHI,CHO,106,88,0
"['2023', '01', '28']",CLE,BOS,114,113,0
"['2023', '01', '28']",DAL,UTA,103,100,0
"['2023', '01', '29']",LAC,HOU,109,101,0
"['2023', '01', '29']",LAL,NOP,120,117,0
"['2023', '01', '29']",MIA,SAC,110,107,0
"['2023', '01', '29']",MIL,DET,116,91,0
"['2023', '01', '30']",ATL,NYK,112,99,0
"['2023', '01', '30']",WAS,PHI,121,111,0
"['2023', '01', '30']",MEM,POR,111,106,0
"['2023', '01', '30']",TOR,SAS,143,100,0
"['2023', '01', '30']",DEN,OKC,122,110,0
"['2023', '01', '30']",ORL,GSW,130,129,0
"['2023', '01', '30']",BOS,CHI,123,119,0
"['2023', '01', '30']",DAL,TOR,111,110,0
"['2023', '01', '31']",CLE,DET,112,88,0
"['2023', '01', '31']",IND,MIA,101,99,0
"['2023', '01', '31']",UTA,LAL,130,116,0
"['2023', '01', '31']",MEM,CHO,130,99,0
"['2023', '01', '31']",MIL,MIN,115,102,0
"['2023', '02', '01']",NOP,GSW,114,105,0
"['2023', '02', '01']",NYK,PHI,106,104,0
"['2023', '02', '01']",POR,PHO,108,106,0
"['2023', '02', '01']",LAC,SAS,113,106,0
"['2023', '02', '01']",BRK,WAS,128,86,0
"['2023', '02', '01']",ATL,NOP,124,121,0
"['2023', '02', '01']",BRK,CHO,98,94,0
"['2023', '02', '01']",DEN,SAS,126,101,0
"['2023', '02', '02']",MIL,OKC,108,94,0
"['2023', '02', '02']",MIN,HOU,129,117,0
"['2023', '02', '02']",BOS,NYK,133,118,0
"['2023', '02', '02']",SAC,ORL,126,123,0
"['2023', '02', '02']",PHO,POR,102,82,0
"['2023', '02', '02']",UTA,LAC,110,102,0
"['2023', '02', '02']",CLE,LAL,114,100,0
"['2023', '02', '03']",MEM,WAS,103,97,0
"['2023', '02', '03']",TOR,CHI,113,104,0
"['2023', '02', '03']",ATL,MIL,117,98,0
"['2023', '02', '03']",CHI,TOR,111,97,0
"['2023', '02', '03']",WAS,CHO,108,100,0
"['2023', '02', '03']",DAL,BRK,96,94,0
"['2023', '02', '03']",DET,OKC,112,103,0
"['2023', '02', '03']",GSW,SAC,116,113,0
