date,team1,team2,team1_score,team2_score,output
"['2023', '02', '04']",IND,NOP,129,122,0
"['2023', '02', '04']",LAC,CLE,119,117,0
"['2023', '02', '04']",BOS,MEM,109,106,0
"['2023', '02', '04']",POR,MIA,110,107,0
"['2023', '02', '04']",NYK,MIN,120,107,0
"['2023', '02', '04']",HOU,ORL,134,127,0
"['2023', '02', '04']",PHI,PHO,100,88,0
"['2023', '02', '04']",DEN,SAS,115,109,0
"['2023', '02', '04']",UTA,LAL,139,116,0
"['2023', '02', '05']",UTA,ATL,125,119,0
"['2023', '02', '05']",BOS,DET,128,112,0
"['2023', '02', '05']",BRK,NYK,112,85,0
"['2023', '02', '05']",NOP,CHI,115,111,0
"['2023', '02', '05']",POR,CHO,105,95,0
"['2023', '02', '05']",DEN,IND,122,119,0
"['2023', '02', '06']",LAC,LAL,114,101,0
"['2023', '02', '06']",PHO,MIN,129,117,0
"['2023', '02', '06']",MIL,OKC,136,132,0
"['2023', '02', '06']",ORL,DAL,94,87,0
"['2023', '02', '06']",SAC,CLE,127,120,0
"['2023', '02', '06']",MEM,SAS,124,122,0
"['2023', '02', '06']",TOR,HOU,116,109,0
"['2023', '02', '06']",ATL,PHI,104,95,0
"['2023', '02', '07']",MIA,CHO,117,112,0
"['2023', '02', '07']",POR,NOP,106,95,0
"['2023', '02', '07']",WAS,DAL,113,105,0
"['2023', '02', '07']",BOS,DEN,131,112,0
"['2023', '02', '07']",GSW,CLE,106,101,0
"['2023', '02', '07']",SAC,LAL,120,114,0
"['2023', '02', '08']",MEM,MIN,114,103,0
"['2023', '02', '08']",NYK,DET,121,112,0
"['2023', '02', '08']",OKC,TOR,132,113,0
"['2023', '02', '08']",ORL,PHO,114,97,0
"['2023', '02', '08']",SAS,MIL,111,93,0
"['2023', '02', '08']",DAL,POR,117,112,0
"['2023', '02', '08']",BOS,DET,117,108,0
"['2023', '02', '08']",IND,TOR,118,104,0
"['2023', '02', '08']",BRK,LAC,110,95,0
"['2023', '02', '09']",MIA,CHO,132,115,0
"['2023', '02', '09']",NOP,HOU,119,106,0
"['2023', '02', '09']",PHI,ATL,121,109,0
"['2023', '02', '09']",WAS,UTA,121,112,0
"['2023', '02', '10']",DEN,CHI,126,103,0
"['2023', '02', '10']",MIN,CLE,129,124,0
"['2023', '02', '10']",LAL,BRK,116,103,0
"['2023', '02', '10']",OKC,NYK,145,135,0
"['2023', '02', '10']",PHI,UTA,105,98,0
"['2023', '02', '10']",SAC,GSW,122,115,0
"['2023', '02', '10']",WAS,MEM,102,92,0
"['2023', '02', '10']",BOS,OKC,126,122,0
"['2023', '02', '10']",TOR,DET,115,111,0
"['2023', '02', '10']",GSW,SAS,132,95,0
"['2023', '02', '10']",LAC,HOU,122,106,0
"['2023', '02', '11']",MIA,PHO,113,112,0
"['2023', '02', '11']",ATL,MIL,121,106,0
"['2023', '02', '11']",CHO,ORL,112,105,0
"['2023', '02', '11']",DAL,LAC,103,101,0
"['2023', '02', '11']",NOP,MEM,113,102,0
"['2023', '02', '11']",POR,SAS,117,110,0
"['2023', '02', '11']",SAC,BRK,153,121,0
"['2023', '02', '11']",NYK,UTA,118,111,0
"['2023', '02', '11']",BOS,ATL,126,101,0
"['2023', '02', '12']",IND,CHO,125,113,0
"['2023', '02', '12']",HOU,DAL,101,92,0
"['2023', '02', '13']",NYK,DEN,106,103,0
"['2023', '02', '13']",MIL,CLE,113,98,0
"['2023', '02', '13']",NOP,CHI,124,110,0
"['2023', '02', '13']",MIN,ORL,126,108,0
"['2023', '02', '13']",PHO,GSW,130,119,0
"['2023', '02', '13']",TOR,MIA,112,104,0
"['2023', '02', '13']",OKC,WAS,121,120,0
"['2023', '02', '13']",LAC,DET,96,91,0
"['2023', '02', '13']",BRK,POR,109,107,0
"['2023', '02', '13']",SAC,SAS,130,112,0
"['2023', '02', '13']",ORL,CHI,108,107,0
"['2023', '02', '14']",CLE,CHO,132,122,0
"['2023', '02', '14']",DAL,DEN,127,99,0
"['2023', '02', '14']",GSW,NYK,111,101,0
"['2023', '02', '14']",IND,HOU,99,91,0
"['2023', '02', '14']",LAL,DET,128,121,0
"['2023', '02', '15']",MEM,OKC,121,110,0
"['2023', '02', '15']",BOS,NOP,117,109,0
"['2023', '02', '15']",PHI,MIL,110,102,0
"['2023', '02', '15']",UTA,PHO,134,133,0
"['2023', '02', '15']",WAS,MIA,107,106,0
"['2023', '02', '15']",ATL,TOR,124,122,0
"['2023', '02', '15']",IND,ORL,114,113,0
"['2023', '02', '15']",LAC,SAS,119,97,0
"['2023', '02', '15']",MIN,PHI,112,109,0
"['2023', '02', '15']",UTA,POR,118,113,0
"['2023', '02', '16']",BRK,MEM,127,115,0
"['2023', '02', '16']",CLE,MIA,113,87,0
"['2023', '02', '16']",DEN,DAL,98,97,0
"['2023', '02', '23']",GSW,HOU,127,120,0
"['2023', '02', '23']",LAL,SAS,123,92,0
"['2023', '02', '23']",PHO,NYK,116,95,0
"['2023', '02', '23']",SAC,DET,137,129,0
"['2023', '02', '23']",WAS,CHO,106,102,0
"['2023', '02', '23']",CHI,BOS,121,107,0
"['2023', '02', '23']",CLE,ATL,114,102,0
"['2023', '02', '23']",IND,ORL,123,102,0
"['2023', '02', '23']",LAC,UTA,121,114,0
"['2023', '02', '24']",MIL,POR,119,111,0
"['2023', '02', '24']",MIN,MIA,105,101,0
"['2023', '02', '24']",NOP,GSW,128,83,0
"['2023', '02', '24']",NYK,OKC,129,119,0
"['2023', '02', '24']",DET,DEN,110,108,0
"['2023', '02', '24']",SAC,MEM,113,109,0
"['2023', '02', '24']",PHI,BRK,115,106,0
"['2023', '02', '24']",PHO,LAL,115,105,0
"['2023', '02', '25']",ATL,SAC,115,106,0
"['2023', '02', '25']",BOS,DAL,125,112,0
"['2023', '02', '25']",CHO,PHI,107,101,0
"['2023', '02', '25']",CLE,POR,114,96,0
"['2023', '02', '25']",GSW,LAC,124,107,0
"['2023', '02', '25']",MIN,IND,115,101,0
"['2023', '02', '25']",MIA,WAS,113,105,0
"['2023', '02', '26']",CHI,MIL,118,113,0
"['2023', '02', '26']",DEN,OKC,131,126,0
"['2023', '02', '26']",NOP,SAS,129,110,0
"['2023', '02', '26']",BRK,TOR,112,98,0
"['2023', '02', '26']",DET,UTA,125,116,0
"['2023', '02', '26']",BOS,SAC,122,104,0
"['2023', '02', '26']",CHO,MIN,110,108,0
"['2023', '02', '26']",GSW,UTA,129,118,0
"['2023', '02', '26']",HOU,ATL,128,122,0
"['2023', '02', '27']",IND,BRK,128,117,0
"['2023', '02', '27']",DEN,LAC,114,104,0
"['2023', '02', '27']",MEM,NOP,132,111,0
"['2023', '02', '27']",MIA,WAS,110,107,0
"['2023', '02', '28']",MIL,CLE,117,102,0
"['2023', '02', '28']",POR,NYK,132,129,0
"['2023', '02', '28']",OKC,CHI,123,119,0
"['2023', '02', '28']",PHI,ORL,107,99,0
"['2023', '02', '28']",PHO,DET,108,102,0
"['2023', '02', '28']",LAL,SAS,105,94,0
"['2023', '02', '28']",HOU,OKC,118,105,0
"['2023', '02', '28']",PHO,UTA,113,112,0
"['2023', '02', '28']",LAL,SAS,143,138,0
"['2023', '02', '28']",TOR,DAL,105,100,0
"['2023', '03', '01']",MIA,ATL,106,98,0
"['2023', '03', '01']",BOS,WAS,130,121,0
"['2023', '03', '01']",BRK,POR,111,97,0
"['2023', '03', '01']",CLE,DET,102,94,0
"['2023', '03', '01']",LAC,IND,114,100,0
"['2023', '03', '01']",MIL,DAL,124,115,0
"['2023', '03', '01']",GSW,MIN,137,114,0
"['2023', '03', '01']",MEM,NYK,127,123,0
"['2023', '03', '01']",PHI,ORL,133,103,0
"['2023', '03', '02']",BOS,CHO,140,105,0
"['2023', '03', '02']",BRK,ORL,109,102,0
"['2023', '03', '02']",DEN,HOU,129,113,0
"['2023', '03', '02']",IND,LAL,116,115,0
"['2023', '03', '03']",NOP,OKC,105,101,0
"['2023', '03', '03']",PHI,ATL,104,101,0
"['2023', '03', '03']",PHO,SAC,122,117,0
"['2023', '03', '03']",TOR,CLE,100,88,0
"['2023', '03', '03']",CHI,UTA,114,107,0
"['2023', '03', '03']",WAS,MIN,142,127,0
"['2023', '03', '03']",DAL,GSW,116,113,0
"['2023', '03', '03']",NYK,DET,140,110,0
"['2023', '03', '03']",LAC,POR,118,112,0
"['2023', '03', '03']",BOS,MIA,134,121,0
"['2023', '03', '04']",BRK,WAS,113,107,0
"['2023', '03', '04']",CLE,PHI,113,85,0
"['2023', '03', '04']",DEN,HOU,120,100,0
"['2023', '03', '04']",LAL,POR,128,109,0
"['2023', '03', '04']",MIN,MEM,109,101,0
"['2023', '03', '04']",NOP,TOR,126,108,0
"['2023', '03', '05']",MIL,NYK,109,103,0
"['2023', '03', '05']",OKC,SAS,119,111,0
"['2023', '03', '05']",ATL,ORL,125,108,0
"['2023', '03', '05']",PHO,CHI,132,113,0
"['2023', '03', '05']",SAC,IND,137,114,0
"['2023', '03', '05']",UTA,LAC,125,112,0
"['2023', '03', '05']",DET,DAL,131,125,0
"['2023', '03', '05']",ATL,DEN,117,109,0
"['2023', '03', '05']",MIA,BOS,120,116,0
"['2023', '03', '05']",BRK,TOR,114,105,0
"['2023', '03', '06']",CHO,WAS,117,116,0
"['2023', '03', '06']",CLE,ORL,107,96,0
"['2023', '03', '06']",GSW,CHI,119,111,0
"['2023', '03', '06']",MEM,PHI,117,109,0
"['2023', '03', '06']",LAL,MIL,133,129,0
"['2023', '03', '06']",HOU,PHO,122,121,0
"['2023', '03', '07']",NOP,SAS,117,99,0
"['2023', '03', '07']",UTA,IND,139,119,0
"['2023', '03', '07']",MIL,CHO,105,96,0
"['2023', '03', '07']",GSW,HOU,120,101,0
"['2023', '03', '07']",SAC,LAC,123,96,0
"['2023', '03', '07']",OKC,MIN,135,128,0
"['2023', '03', '07']",DAL,NYK,121,100,0
"['2023', '03', '07']",TOR,ORL,121,108,0
"['2023', '03', '08']",POR,UTA,116,111,0
"['2023', '03', '08']",BOS,BRK,103,92,0
"['2023', '03', '08']",MEM,DET,122,112,0
"['2023', '03', '08']",NOP,DEN,121,106,0
"['2023', '03', '08']",NYK,CLE,92,81,0
"['2023', '03', '08']",POR,IND,116,100,0
"['2023', '03', '08']",SAC,CHI,110,101,0
"['2023', '03', '09']",PHO,SAS,133,95,0
"['2023', '03', '09']",LAL,WAS,130,119,0
"['2023', '03', '09']",OKC,ATL,121,114,0
"['2023', '03', '09']",LAC,CHO,119,117,0
"['2023', '03', '09']",DAL,PHO,130,111,0
"['2023', '03', '09']",IND,GSW,112,104,0
"['2023', '03', '10']",HOU,PHI,132,123,0
"['2023', '03', '10']",MEM,MIA,101,93,0
"['2023', '03', '10']",MIL,ORL,109,102,0
"['2023', '03', '10']",BOS,TOR,116,110,0
"['2023', '03', '10']",CLE,LAL,116,102,0
"['2023', '03', '10']",DAL,DEN,116,115,0
"['2023', '03', '11']",DET,MIA,116,96,0
"['2023', '03', '11']",BRK,CHO,122,116,0
"['2023', '03', '11']",CHI,WAS,115,111,0
"['2023', '03', '11']",MEM,OKC,123,102,0
"['2023', '03', '11']",MIL,SAC,126,113,0
"['2023', '03', '11']",MIN,IND,121,115,0
"['2023', '03', '11']",NOP,DET,104,98,0
"['2023', '03', '11']",NYK,ATL,113,89,0
"['2023', '03', '11']",ORL,LAC,116,111,0
"['2023', '03', '11']",BOS,PHO,125,98,0
"['2023', '03', '12']",TOR,LAL,126,113,0
"['2023', '03', '12']",UTA,GSW,124,123,0
"['2023', '03', '12']",MIA,LAC,115,110,0
"['2023', '03', '12']",DEN,POR,121,120,0
"['2023', '03', '12']",SAS,HOU,118,109,0
"['2023', '03', '12']",BRK,ATL,120,116,0
"['2023', '03', '13']",NYK,CHO,121,102,0
"['2023', '03', '13']",SAC,CLE,106,95,0
"['2023', '03', '13']",MIL,DAL,106,105,0
"['2023', '03', '13']",IND,WAS,121,111,0
"['2023', '03', '13']",MEM,DET,114,103,0
"['2023', '03', '13']",NOP,PHO,128,117,0
"['2023', '03', '13']",ORL,TOR,113,109,0
"['2023', '03', '14']",PHI,LAL,133,122,0
"['2023', '03', '14']",MIN,UTA,118,108,0
"['2023', '03', '14']",CHI,DAL,144,115,0
"['2023', '03', '14']",CLE,OKC,110,102,0
"['2023', '03', '14']",DEN,UTA,115,110,0
"['2023', '03', '14']",GSW,BOS,123,107,0
"['2023', '03', '14']",BRK,IND,136,133,0
"['2023', '03', '14']",SAS,MIA,115,111,0
"['2023', '03', '15']",POR,MIN,124,118,0
"['2023', '03', '15']",LAC,WAS,114,107,0
"['2023', '03', '15']",ATL,CHI,123,122,0
"['2023', '03', '15']",LAL,DET,124,117,0
"['2023', '03', '15']",HOU,MIL,97,92,0
"['2023', '03', '15']",NOP,PHO,129,124,0
"['2023', '03', '15']",NYK,SAC,112,99,0
"['2023', '03', '16']",ORL,TOR,111,99,0
"['2023', '03', '16']",PHI,CHO,131,113,0
"['2023', '03', '16']",DAL,OKC,121,114,0
"['2023', '03', '16']",MIA,IND,87,82,0
"['2023', '03', '16']",LAC,BOS,113,93,0
"['2023', '03', '17']",MEM,ATL,128,103,0
"['2023', '03', '17']",POR,MIN,133,112,0
"['2023', '03', '17']",SAS,CLE,112,111,0
"['2023', '03', '17']",BRK,WAS,112,100,0
"['2023', '03', '17']",HOU,PHO,111,97,0
"['2023', '03', '17']",BOS,LAL,122,118,0
"['2023', '03', '17']",MIL,GSW,128,111,0
"['2023', '03', '17']",PHI,SAC,123,103,0
"['2023', '03', '18']",UTA,NOP,121,100,0
"['2023', '03', '18']",NYK,CHI,128,120,0
"['2023', '03', '18']",DET,CHO,141,134,0
"['2023', '03', '18']",CLE,DAL,105,90,0
"['2023', '03', '18']",DEN,WAS,141,128,0
"['2023', '03', '18']",IND,GSW,125,119,0
"['2023', '03', '18']",LAC,MIN,99,88,0
"['2023', '03', '18']",MIA,OKC,110,108,0
"['2023', '03', '19']",ORL,ATL,135,124,0
"['2023', '03', '19']",POR,SAS,128,112,0
"['2023', '03', '19']",SAC,TOR,124,123,0
"['2023', '03', '19']",MIA,HOU,111,108,0
"['2023', '03', '19']",PHO,LAC,111,95,0
"['2023', '03', '19']",MEM,MIL,142,101,0
"['2023', '03', '19']",UTA,NOP,132,129,0
"['2023', '03', '19']",ORL,BOS,117,109,0
"['2023', '03', '20']",NYK,CHI,114,91,0
"['2023', '03', '20']",ATL,CHO,125,106,0
"['2023', '03', '20']",CLE,IND,118,112,0
"['2023', '03', '20']",DAL,POR,130,110,0
"['2023', '03', '20']",SAC,DET,122,113,0
"['2023', '03', '20']",LAL,DEN,126,108,0
"['2023', '03', '21']",MIN,OKC,112,110,0
"['2023', '03', '21']",PHI,GSW,118,106,0
"['2023', '03', '21']",BRK,TOR,119,116,0
"['2023', '03', '21']",CLE,DAL,100,99,0
"['2023', '03', '21']",POR,HOU,107,95,0
"['2023', '03', '21']",LAC,WAS,102,93,0
"['2023', '03', '22']",MIL,UTA,123,97,0
"['2023', '03', '22']",OKC,MEM,115,109,0
"['2023', '03', '22']",PHO,NOP,118,114,0
"['2023', '03', '22']",MIA,SAS,111,101,0
"['2023', '03', '22']",ORL,BOS,95,92,0
"['2023', '03', '22']",DEN,CHO,119,115,0
"['2023', '03', '22']",BRK,DET,124,121,0
"['2023', '03', '22']",NYK,IND,109,106,0
"['2023', '03', '22']",LAL,WAS,119,117,0
"['2023', '03', '22']",MIN,CHI,150,126,0
"['2023', '03', '23']",GSW,TOR,126,110,0
"['2023', '03', '23']",ATL,ORL,126,125,0
"['2023', '03', '23']",CLE,UTA,122,99,0
"['2023', '03', '23']",SAS,HOU,124,105,0
"['2023', '03', '24']",MIN,DAL,116,106,0
"['2023', '03', '24']",MIL,NOP,128,119,0
"['2023', '03', '24']",OKC,POR,123,121,0
"['2023', '03', '24']",PHI,TOR,104,101,0
"['2023', '03', '24']",PHO,LAL,130,104,0
"['2023', '03', '24']",CHO,SAC,125,119,0
"['2023', '03', '24']",DEN,MEM,105,91,0
"['2023', '03', '24']",UTA,DET,126,111,0
"['2023', '03', '24']",CHI,MIA,113,103,0
"['2023', '03', '24']",NYK,GSW,132,94,0
"['2023', '03', '25']",WAS,PHO,113,110,0
"['2023', '03', '25']",CHI,ATL,110,108,0
"['2023', '03', '25']",IND,BOS,117,112,0
"['2023', '03', '25']",BRK,GSW,143,113,0
"['2023', '03', '25']",CLE,MIL,114,106,0
"['2023', '03', '25']",ORL,HOU,116,110,0
"['2023', '03', '26']",LAC,CHO,126,105,0
"['2023', '03', '26']",DAL,MIN,104,99,0
"['2023', '03', '26']",TOR,NYK,113,106,0
"['2023', '03', '26']",OKC,POR,101,98,0
"['2023', '03', '26']",PHI,DET,113,93,0
"['2023', '03', '26']",SAC,LAL,134,120,0
"['2023', '03', '26']",NOP,SAS,126,117,0
"['2023', '03', '26']",UTA,WAS,120,112,0
"['2023', '03', '26']",ATL,DET,130,105,0
"['2023', '03', '27']",BOS,MIN,121,109,0
"['2023', '03', '27']",BRK,MIL,118,100,0
"['2023', '03', '27']",TOR,CLE,118,107,0
"['2023', '03', '27']",DEN,POR,120,107,0
"['2023', '03', '27']",DAL,HOU,112,106,0
"['2023', '03', '27']",CHO,LAL,134,130,0
"['2023', '03', '27']",IND,MIA,111,108,0
"['2023', '03', '27']",CHI,NYK,118,117,0
"['2023', '03', '28']",NOP,OKC,128,125,0
"['2023', '03', '28']",ORL,SAS,133,113,0
"['2023', '03', '28']",PHI,LAC,119,114,0
"['2023', '03', '28']",MEM,PHO,125,100,0
"['2023', '03', '28']",WAS,SAC,125,111,0
"['2023', '03', '28']",BOS,MIL,139,118,0
"['2023', '03', '29']",DAL,LAL,124,115,0
"['2023', '03', '29']",DEN,PHO,128,125,0
"['2023', '03', '29']",GSW,MEM,123,109,0
"['2023', '03', '29']",PHI,NYK,119,112,0
"['2023', '03', '29']",HOU,CHI,133,118,0
"['2023', '03', '29']",BRK,CLE,125,117,0
"['2023', '03', '29']",LAC,DET,142,131,0
"['2023', '03', '29']",MIA,MIN,113,110,0
"['2023', '03', '29']",NOP,IND,113,93,0
"['2023', '03', '29']",POR,CHO,124,113,0
"['2023', '03', '30']",SAS,UTA,126,122,0
"['2023', '03', '30']",BOS,HOU,126,102,0
"['2023', '03', '31']",DAL,NYK,126,121,0
"['2023', '03', '31']",GSW,CHO,110,105,0
"['2023', '03', '31']",IND,ATL,129,114,0
"['2023', '03', '31']",PHO,MEM,125,108,0
"['2023', '03', '31']",OKC,SAS,130,114,0
"['2023', '03', '31']",LAL,ORL,129,110,0
"['2023', '03', '31']",DEN,SAC,113,106,0
"['2023', '03', '31']",LAC,TOR,124,113,0
"['2023', '03', '31']",WAS,PHI,116,111,0
"['2023', '03', '31']",BRK,ATL,108,107,0
"['2023', '03', '31']",CHI,MIL,119,113,0
"['2023', '03', '31']",DET,ORL,121,101,0
"['2023', '03', '31']",GSW,UTA,112,107,0
"['2023', '04', '01']",MIA,LAL,112,98,0
"['2023', '04', '01']",NOP,MIN,119,118,0
"['2023', '04', '02']",SAC,DEN,127,126,0
"['2023', '04', '02']",WAS,PHO,127,102,0
"['2023', '04', '02']",BOS,LAC,116,110,0
"['2023', '04', '02']",CHO,OKC,121,113,0
"['2023', '04', '02']",DAL,HOU,129,114,0
"['2023', '04', '02']",IND,CLE,135,126,0
"['2023', '04', '02']",SAS,NYK,122,115,0
"['2023', '04', '02']",MEM,TOR,119,106,0
"['2023', '04', '02']",LAL,ATL,130,121,0
"['2023', '04', '02']",CHI,DET,132,118,0
"['2023', '04', '02']",DEN,MIA,124,119,0
"['2023', '04', '02']",GSW,POR,118,112,0
"['2023', '04', '02']",MIL,MIN,123,114,0
"['2023', '04', '04']",NOP,PHI,127,116,0
"['2023', '04', '04']",WAS,ORL,119,100,0
"['2023', '04', '04']",SAC,UTA,126,125,0
"['2023', '04', '04']",TOR,PHO,113,104,0
"['2023', '04', '04']",CLE,CHI,103,102,0
"['2023', '04', '04']",BRK,CHO,123,106,0
"['2023', '04', '04']",NYK,HOU,108,88,0
"['2023', '04', '04']",IND,LAC,131,130,0
"['2023', '04', '04']",MEM,NOP,116,101,0
"['2023', '04', '04']",DET,MIN,116,104,0
"['2023', '04', '04']",PHI,OKC,115,96,0
"['2023', '04', '04']",DAL,SAS,126,125,0
"['2023', '04', '04']",MIA,UTA,126,123,0
